Chemical name,CAS Number,SMILES,Molecular weight,logP,Water solubility,Vapor pressure,Chemical class,Type,QSAR / Shared MOA classification,Primary MOA,Secondary / off-target MOA,Metabolite status (Parent / Metabolite / Prodrug),Target organism(s),MOA group code (EPA / IRAC / HRAC),Toxicity class (optional LD50 proxy),QSAR_PC1,Insecticide_QSAR_PC1,Neurotoxicity Index,QSAR_PC2,Structural cluster ID,Soil half-life,Bioconcentration factor (BCF),Environmental compartment (soil/water/foliar),Data source,Confidence / evidence score,Notes / comments
"2-Chloro-2',6'-diethylacetanilide",621-691-0,,225.71,2.5,,,Chloroacetanilide,Herbicide,Shared MOA: cell division inhibition; acetanilide herbicide cluster,cell division inhibition; acetanilide herbicide cluster,,Parent,Weeds/plants,HRAC 15 (long chain FA synthesis inhibitors),,0.2249596578342569,,,,,,,soil/foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
"2-Chloro-4,6-diamino-s-triazine",1216850-33-7,,145.55,-0.1,,,Triazine,Herbicide,Shared MOA: Photosystem II inhibition,Photosystem II inhibition,,Parent,Weeds/plants,HRAC 5 (PSII inhibitors),,0.777505607996841,,,,,,,soil/foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
2-Chloro-4-isopropylamino-6-amino-s-triazine,1216649-31-8,,187.63,1.5,"In distilled water, 3200 mg/L at 22 °C",0.0000933 [mmHg],Triazine,Herbicide,Shared MOA: Photosystem II inhibition,Photosystem II inhibition,,Parent,Weeds/plants,HRAC 5 (PSII inhibitors),,0.7775056079968408,,,,,,,soil/foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
3-Hydroxycarbofuran,16655-82-6,,237.25,1.2,,,Carbamate,Insecticide,AChE inhibitor; carbamate toxicity cluster,Acetylcholinesterase (AChE) inhibition,,Parent,Arthropods (insects/mites),IRAC 1A,,-0.6015733733890725,1.280446238756225,-0.1544084723289729,,,,,foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Acetochlor,1189897-44-6,,269.77,3.2,"In water, 233 mg/L at 25 °C",0.000028 [mmHg],Chloroacetanilide,Herbicide,Shared MOA: cell division inhibition,cell division inhibition,,Parent,Weeds/plants,HRAC 15 (long chain FA synthesis inhibitors),,0.2249596578342572,,,,,,,soil/foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Alachlor,1015856-63-9,,269.77,3.5,"Soluble in diethyl ether, acetone, benzene, chloroform, ethanol, ethyl acetate; sparingly soluble in heptane",0.000022 [mmHg],Chloroacetanilide,Herbicide,Shared MOA: cell division inhibition,cell division inhibition,,Parent,Weeds/plants,HRAC 15 (long chain FA synthesis inhibitors),,0.2249596578342567,,,,,,,soil/foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Aldicarb,116-06-3,,190.27,1.1,"0.1 to 1.0 mg/mL at 72 °F (NTP, 1992)","Less than 0.5 at 68F (EPA, 1998)",Carbamate,Insecticide,AChE inhibitor,Acetylcholinesterase (AChE) inhibition,,Parent,Arthropods (insects/mites),IRAC 1A,,-0.6015733733890726,1.280446238756225,-0.1544084723289729,,,,,foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Aldicarb sulfone,1646-88-4,,222.26,-0.6,,0.00009 [mmHg],Carbamate metabolite,Insecticide,AChE inhibitor,Acetylcholinesterase (AChE) inhibition,,Metabolite,Arthropods (insects/mites),IRAC 1A,,-0.6015733733890726,1.1652312659278703,-0.1544084723289729,,,,,foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Aldicarb sulfoxide,1646-87-3,,206.27,-0.2,,,Carbamate metabolite,Insecticide,AChE inhibitor,Acetylcholinesterase (AChE) inhibition,,Metabolite,Arthropods (insects/mites),IRAC 1A,,-0.6015733733890727,1.1652312659278703,-0.1544084723289729,,,,,foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Azinphos-methyl,201-676-1,,317.3,2.8,"less than 1 mg/mL at 66 °F (NTP, 1992)","Negligible at 20C (EPA, 1998)",Organophosphate,Insecticide,AChE inhibitor; organophosphate cluster,Acetylcholinesterase (AChE) inhibition,,Parent,Arthropods (insects/mites),IRAC 1B,,-0.6015733733890727,-0.3981269074503347,-0.0630687724177619,,,,,foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Azinphos-methyl oxygen analog,,,,,,,Organophosphate,Insecticide,AChE inhibitor,Acetylcholinesterase (AChE) inhibition,,Parent,Arthropods (insects/mites),IRAC 1B,,-0.6015733733890727,-0.3981269074503346,-0.0630687724177619,,,,,foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Bentazon,131842-77-8,,240.28,2.8,Solubility: xylene < 1 g/100 g (at 20 °C). /Technical bentazon/,0.00000345 [mmHg],Benzothiadiazine,Herbicide,Photosystem II inhibition,Photosystem II inhibition,,Parent,Weeds/plants,Herbicide/other (no standard mapping),,0.7775056079968409,,,,,,,soil/foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Bromoxynil,1089-84-5,,276.91,3.5,IN WATER 130 PPM (0.013%) WT/VOL @ 20-25 °C; IN ETHANOL 7% WT/VOL @ 20-25 °C; IN LIGHT PETROLEUM & XYLENE 1-2% WT/VOL @ 20-25 °C,0.00000005 [mmHg],Nitrile,Herbicide,Photosystem II inhibition,Photosystem II inhibition,,Parent,Weeds/plants,HRAC 6 (PSI electron diversion),,0.7775056079968409,,,,,,,soil/foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Carbaryl,1433961-56-8,,201.22,2.4,"0.01 % (NIOSH, 2024)","less than 0.00004 mmHg at 77 °F (NIOSH, 2024)",Carbamate,Insecticide,AChE inhibitor,Acetylcholinesterase (AChE) inhibition,,Parent,Arthropods (insects/mites),IRAC 1A,,-0.6015733733890727,1.2804462387562248,-0.1544084723289729,,,,,foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Carbofuran,1563-66-2,,221.25,2.3,"0.07 % at 77 °F (NIOSH, 2024)","2e-05 mmHg at 91.4 °F (EPA, 1998)",Carbamate,Insecticide,AChE inhibitor,Acetylcholinesterase (AChE) inhibition,,Parent,Arthropods (insects/mites),IRAC 1A,,-0.6015733733890727,1.2804462387562248,-0.1544084723289729,,,,,foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Chlorimuron-ethyl,90982-32-4,,414.8,2.7,Low solubility in organic solvents.,4.0X10-12 mm Hg at 25 °C,Sulfonylurea,Herbicide,ALS inhibition,ALS inhibition,,Parent,Weeds/plants,HRAC 2 (ALS inhibitors),,0.3143062172140605,,,,,,,soil/foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Chlorpyrifos O.A.,5598-15-2,,334.5,3.5,,,Organophosphate,Insecticide,AChE inhibitor,Acetylcholinesterase (AChE) inhibition,,Parent,Arthropods (insects/mites),IRAC 1B,,-0.6015733733890727,-0.3981269074503346,-0.0630687724177619,,,,,foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Cyanazine,1190003-29-2,,240.69,2.2,"Solubility at 25 °C (g/l) in: benzene, 15; chloroform, 210; ethanol, 45; hexane, 15.",0.00000014 [mmHg],Triazine,Herbicide,Photosystem II inhibition,Photosystem II inhibition,,Parent,Weeds/plants,HRAC 5 (PSII inhibitors),,0.7775056079968409,,,,,,,soil/foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Desisopropyl atrazine,1007-28-9,,173.6,1.1,,,Triazine metabolite,Herbicide,Photosystem II inhibition,Photosystem II inhibition,,Metabolite,Weeds/plants,HRAC 5 (PSII inhibitors),,0.7775056079968409,,,,,,,soil/foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Diazinon,100155-47-3,,304.35,3.8,"less than 1 mg/mL at 75 °F (NTP, 1992)","0.0001 mmHg (NIOSH, 2024)",Organophosphate,Insecticide,AChE inhibitor,Acetylcholinesterase (AChE) inhibition,,Parent,Arthropods (insects/mites),IRAC 1B,,-0.6015733733890727,-0.3981269074503346,-0.0630687724177619,,,,,foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Dicamba,1173023-06-7,,221.03,2.2,"In water, 8310 mg/L at 25 °C",0.0000338 [mmHg],Benzoic acid,Herbicide,Synthetic auxin,Synthetic auxin,,Parent,Weeds/plants,HRAC 4 (synthetic auxins),,0.2485070202761049,,,,,,,soil/foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Dichlorvos,200-547-7,,220.97,1.4,"10 to 50 mg/mL at 68 °F (NTP, 1992)","0.01 mmHg at 86 °F (EPA, 1998)",Organophosphate,Insecticide,AChE inhibitor,Acetylcholinesterase (AChE) inhibition,,Parent,Arthropods (insects/mites),IRAC 1B,,-0.6015733733890727,-0.3981269074503346,-0.0630687724177619,,,,,foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Dicrotophos,141-66-2,,237.19,0.0,"Miscible (NIOSH, 2024)","1e-05 mmHg at 68 °F (EPA, 1998)",Organophosphate,Insecticide,AChE inhibitor,Acetylcholinesterase (AChE) inhibition,,Parent,Arthropods (insects/mites),IRAC 1B,,-0.6015733733890727,-0.3981269074503346,-0.0630687724177619,,,,,foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Dimethoate,1219794-81-6,,229.3,0.8,"1 to 10 mg/mL at 75 °F (NTP, 1992)","8.5e-06 mmHg at 77 °F (EPA, 1998)",Organophosphate,Insecticide,AChE inhibitor,Acetylcholinesterase (AChE) inhibition,,Parent,Arthropods (insects/mites),IRAC 1B,,-0.6015733733890727,-0.3981269074503346,-0.0630687724177619,,,,,foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Disulfoton,206-054-3,,274.4,4.0,"0.003 % at 73 °F (NIOSH, 2024)","0.00018 mmHg at 68 °F (EPA, 1998)",Organophosphate,Insecticide,AChE inhibitor,Acetylcholinesterase (AChE) inhibition,,Parent,Arthropods (insects/mites),IRAC 1B,,-0.6015733733890727,-0.3981269074503346,-0.0630687724177619,,,,,foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Disulfoton sulfone,2497-06-5,,306.4,1.9,,,Organophosphate metabolite,Insecticide,AChE inhibitor,Acetylcholinesterase (AChE) inhibition,,Metabolite,Arthropods (insects/mites),IRAC 1B,,-0.6015733733890727,-1.2425840873073304,0.7138760236137205,,,,,foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Ethoprop,13194-48-4,,242.3,3.6,Readily sol in most organic solvents,"0.00035 mmHg at 78.8 °F (EPA, 1998)",Organophosphate,Insecticide,AChE inhibitor,Acetylcholinesterase (AChE) inhibition,,Parent,Arthropods (insects/mites),IRAC 1B,,-0.6015733733890727,-0.3981269074503346,-0.0630687724177619,,,,,foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Fenamiphos,2222-92-6,,303.36,3.2,"less than 1 mg/mL at 69 °F (NTP, 1992)","9.8e-09 mmHg at 86 °F (EPA, 1998)",Organophosphate,Nematicide,AChE inhibitor,Acetylcholinesterase (AChE) inhibition,,Parent,Nematodes,IRAC 1B,,-0.6015733733890727,-0.3981269074503346,-0.0630687724177619,,,,,soil,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Fenamiphos sulfone,31972-43-7,,335.36,2.0,,,Organophosphate metabolite,Nematicide,AChE inhibitor,Acetylcholinesterase (AChE) inhibition,,Metabolite,Nematodes,IRAC 1B,,-0.6015733733890727,-1.2425840873073304,0.7138760236137205,,,,,soil,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Fenamiphos sulfoxide,124793-11-9,,319.36,1.8,,,Organophosphate metabolite,Nematicide,AChE inhibitor,Acetylcholinesterase (AChE) inhibition,,Metabolite,Nematodes,IRAC 1B,,-0.6015733733890727,-1.2425840873073304,0.7138760236137205,,,,,soil,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Flumetsulam,619-383-6,,325.3,1.6,"In water, 49 mg/L (pH 2.5); solubility increases with pH",VP: 3.7X10-13 Pa at 25 °C,Triazolopyrimidine,Herbicide,ALS inhibition,ALS inhibition,,Parent,Weeds/plants,HRAC 2 (ALS inhibitors),,0.3143062172140605,,,,,,,soil/foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Fonofos,213-408-0,,246.3,3.9,"0.001 % (NIOSH, 2024)","0.00021 mmHg at 77 °F (EPA, 1998)",Organophosphate,Insecticide,AChE inhibitor,Acetylcholinesterase (AChE) inhibition,,Parent,Arthropods (insects/mites),IRAC 1B,,-0.6015733733890727,-0.3981269074503346,-0.0630687724177619,,,,,foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Hexazinone,1219804-22-4,,252.31,1.3,"In water, 3.3X10+4 mg/L at 25 °C",0.000225 [mmHg],Triazinone,Herbicide,Photosystem II inhibition,Photosystem II inhibition,,Parent,Weeds/plants,HRAC 5 (PSII inhibitors),,0.7775056079968409,,,,,,,soil/foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
