Chemical name,CAS Number,SMILES,Molecular weight,logP,Water solubility,Vapor pressure,Chemical class,Type,QSAR / Shared MOA classification,Primary MOA,Secondary / off-target MOA,Metabolite status (Parent / Metabolite / Prodrug),Target organism(s),MOA group code (EPA / IRAC / HRAC),Toxicity class (optional LD50 proxy),QSAR_PC1,Insecticide_QSAR_PC1,Neurotoxicity Index,QSAR_PC2,Structural cluster ID,Soil half-life,Bioconcentration factor (BCF),Environmental compartment (soil/water/foliar),Data source,Confidence / evidence score,Notes / comments
Imazaquin,617-220-3,,311.33,2.5,Sol in water /Imazaquin ammonium salt/,<0.013 mPa @ 60 °C,Imidazolinone,Herbicide,ALS inhibition,ALS inhibition,,Parent,Weeds/plants,HRAC 2 (ALS inhibitors),,0.3143062172140605,,,,,,,soil/foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Imazethapyr,617-222-4,,289.33,2.0,"In acetone 48.2, methanol 105, tolulene 5, dichloromethane 185, isopropanol 17, heptane 0.9 (all in g/L, 25 °C)",,Imidazolinone,Herbicide,ALS inhibition,ALS inhibition,,Parent,Weeds/plants,HRAC 2 (ALS inhibitors),,0.3143062172140605,,,,,,,soil/foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Imidacloprid,105827-78-9,,255.66,1.2,"In water, 6.1X10+2 mg/L at 20 °C",4X10-7 mPa (3X10-12 mm Hg) at 20 °C; 9X10-7 mPa (7X10-12 mm Hg) at 25 °C,Neonicotinoid,Insecticide,nAChR agonist,Nicotinic acetylcholine receptor (nAChR) agonism,,Parent,Arthropods (insects/mites),IRAC 4A,,0.2361477875226203,0.8819222668970371,0.2919463837280985,,,,,foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Linuron,1219804-76-8,,249.09,3.2,PARTIALLY SOL IN TOLUENE,0.00000143 [mmHg],Urea,Herbicide,Photosystem II inhibition,Photosystem II inhibition,,Parent,Weeds/plants,HRAC 7 (photosystem II inhibitors),,0.7775056079968409,,,,,,,soil/foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Malathion,11096-67-6,,330.4,2.4,"less than 1 mg/mL at 70.7 °F (NTP, 1992)","4e-05 mmHg at 86 °F (NTP, 1992)",Organophosphate,Insecticide,AChE inhibitor,Acetylcholinesterase (AChE) inhibition,,Parent,Arthropods (insects/mites),IRAC 1B,,-0.6015733733890727,-0.3981269074503346,-0.0630687724177619,,,,,foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Methidathion,213-449-4,,302.3,2.4,Solubility (all in g/L at 20 °C): ethanol (150); acetone (670); toluene (720); hexane (11); n-octanol (14),"1e-06 mmHg at 68 °F (EPA, 1998)",Organophosphate,Insecticide,AChE inhibitor,Acetylcholinesterase (AChE) inhibition,,Parent,Arthropods (insects/mites),IRAC 1B,,-0.6015733733890727,-0.3981269074503346,-0.0630687724177619,,,,,foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Methomyl,16752-77-5,,162.21,0.6,"6 % at 77 °F (NIOSH, 2024)","5e-05 mmHg at 77 °F (EPA, 1998)",Carbamate,Insecticide,AChE inhibitor,Acetylcholinesterase (AChE) inhibition,,Parent,Arthropods (insects/mites),IRAC 1A,,-0.6015733733890727,1.2804462387562248,-0.1544084723289729,,,,,foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Methyl paraoxon,625-061-6,,247.14,1.3,,,Organophosphate,Insecticide,AChE inhibitor,Acetylcholinesterase (AChE) inhibition,,Parent,Arthropods (insects/mites),IRAC 1B,,-0.6015733733890727,-0.3981269074503346,-0.0630687724177619,,,,,foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Metribuzin,21087-64-9,,214.29,1.7,"0.1 % (NIOSH, 2024)","4e-07 mmHg (NIOSH, 2024)",Triazinone,Herbicide,Photosystem II inhibition,Photosystem II inhibition,,Parent,Weeds/plants,HRAC 5 (PSII inhibitors),,0.7775056079968409,,,,,,,soil/foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Molinate,218-661-0,,187.3,3.2,"Miscible with acetone, ethanol, kerosene, 4-methylpentan-2-one, xylene",0.0056 [mmHg],Thiocarbamate,Herbicide,Lipid synthesis inhibition,Lipid synthesis inhibition,,Parent,Weeds/plants,HRAC 15 (long chain FA synthesis inhibitors),,0.2622313865987515,,,,,,,soil/foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Myclobutanil,1993-05-1,,288.77,2.9,"Soluble in common organic solvents, e.g. ketones, esters, alcohols and aromatic hydrocarbons, all 50 to 100 g/L. Insoluble in aliphatic hydrocarbons.",0.0000016 [mmHg],Triazole,Fungicide,Sterol biosynthesis inhibition,Sterol biosynthesis inhibition (C14-demethylase),,Parent,Fungi,FRAC 3,,0.2485070202761049,,,,,,,foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Nicosulfuron,111991-09-4,,410.4,0.6,"Solubilities (all in g/kg, 25 °C): acetone 18, ethanol 4.5, chloroform, DMF 64, acetonitrile 23, toluene 0.370, hexane <0.02, dichloromethane 160",VP: 1.2X10-16 mm Hg at 25 °C,Sulfonylurea,Herbicide,ALS inhibition,ALS inhibition,,Parent,Weeds/plants,HRAC 2 (ALS inhibitors),,0.3143062172140605,,,,,,,soil/foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Norflurazon,248-397-1,,303.67,2.3,Sparingly soluble in hydrocarbons.,0.00000003 [mmHg],Pyridazinone,Herbicide,Carotenoid biosynthesis inhibition,Carotenoid biosynthesis inhibition,,Parent,Weeds/plants,HRAC 12 (phytoene desaturase inhibitors),,0.2361477875226201,,,,,,,soil/foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Oryzalin,19044-88-3,,346.36,2.1,Soluble in ethanol; practically insoluble in hexane.,9.75X10-9 mm Hg @ 25 °C,Dinitroaniline,Herbicide,Microtubule assembly inhibition,Microtubule assembly inhibition,,Parent,Weeds/plants,HRAC 3 (microtubule inhibitors),,0.2485070202761047,,,,,,,soil/foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Oxamyl,23128-74-7,,219.26,-0.5,"Soluble at 77.0 °F (280g/kg) (NTP, 1992)","0.00023 mmHg at 77 °F (EPA, 1998)",Carbamate,Insecticide,AChE inhibitor,Acetylcholinesterase (AChE) inhibition,,Parent,Arthropods (insects/mites),IRAC 1A,,-0.6015733733890727,1.2804462387562248,-0.1544084723289729,,,,,foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Pendimethalin,1219803-39-0,,281.31,5.2,Soluble in most organic solvents,0.00003 [mmHg],Dinitroaniline,Herbicide,Microtubule assembly inhibition,Microtubule assembly inhibition,,Parent,Weeds/plants,HRAC 3 (microtubule inhibitors),,0.2485070202761047,,,,,,,soil/foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Phorate,1219805-45-4,,260.4,3.6,"0.005 % (NIOSH, 2024)","0.00084 mmHg at 68 °F (EPA, 1998)",Organophosphate,Insecticide,AChE inhibitor,Acetylcholinesterase (AChE) inhibition,,Parent,Arthropods (insects/mites),IRAC 1B,,-0.6015733733890727,-0.3981269074503346,-0.0630687724177619,,,,,foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Prometon,1122-61-8,,225.29,3.0,READILY SOL IN CHLOROFORM,0.0000023 [mmHg],Triazine,Herbicide,Photosystem II inhibition,Photosystem II inhibition,,Parent,Weeds/plants,HRAC 5 (PSII inhibitors),,0.7775056079968409,,,,,,,soil/foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Prometryn,113811-45-3,,241.36,3.5,Solubilities in organic solvents at 25 °C. [Table#4783],0.000002 [mmHg],Triazine,Herbicide,Photosystem II inhibition,Photosystem II inhibition,,Parent,Weeds/plants,HRAC 5 (PSII inhibitors),,0.7775056079968409,,,,,,,soil/foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Pronamide,11097-12-4,,256.12,3.2,"In water - 15 mg/l (25 °C). In methanol, isopropanol 150, cyclohexanone, methyl ethyl ketone 200, dimethyl sulfoxide 330 (all in g/l). Moderately soluble in benzene, xylene, carbon tetrachloride. Sightly soluble in petroleum ether.",0.000085 [mmHg],Benzamide,Herbicide,Microtubule inhibition,Microtubule inhibition,,Parent,Weeds/plants,HRAC 3 (microtubule inhibitors),,0.2361477875226205,,,,,,,soil/foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Propanil,1398065-82-1,,218.08,3.1,Solubility in water at room temperature: 225 ppm,0.00000091 [mmHg],Anilide,Herbicide,Photosystem II inhibition,Photosystem II inhibition,,Parent,Weeds/plants,HRAC 15 (long chain FA synthesis inhibitors),,0.7775056079968409,,,,,,,soil/foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Propargite,219-006-1,,350.5,5.0,"Fully miscible with hexane, toluene, dichloromethane, methanol and acetone",0.00000004 [mmHg],Sulfite ester,Acaricide,Mitochondrial electron transport inhibition,Mitochondrial electron transport inhibition,,Parent,Arthropods (insects/mites),IRAC (unassigned),,0.2361477875226202,0.8434315445948797,-0.8400135684492445,,,,,foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Propiconazole,112721-87-6,,342.2,3.5,"47 g/L in n-hexane; completely miscible with ethanol, acetone, toluene, and octanol.",0.000001 [mmHg],Triazole,Fungicide,Sterol biosynthesis inhibition,Sterol biosynthesis inhibition (C14-demethylase),,Parent,Fungi,FRAC 3,,0.2485070202761049,,,,,,,foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
S-Ethyl dipropylthiocarbamate,759-94-4,,189.32,3.2,"less than 0.1 mg/mL at 72.5 °F (NTP, 1992)","0.034 mmHg at 95 °F (NTP, 1992)",Thiocarbamate,Herbicide,Lipid synthesis inhibition,Lipid synthesis inhibition,,Parent,Weeds/plants,HRAC 15 (long chain FA synthesis inhibitors),,0.2622313865987515,,,,,,,soil/foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Sulfometuron methyl,277-780-6,,364.4,1.9,"In mg/kg at 25 °C: acetone 3300, acetonitrile 1800, ethyl acetate 650, diethyl ether 60, hexane <1, methanol 550, dichloromethane 15,000, dimethyl sulfoxide 32,000, octanol 140, toluene 240",0.00006 [mmHg],Sulfonylurea,Herbicide,ALS inhibition,ALS inhibition,,Parent,Weeds/plants,HRAC 2 (ALS inhibitors),,0.3143062172140605,,,,,,,soil/foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Tebuthiuron,251-793-7,,228.32,1.6,"Solubility in benzene 3.7, hexane 6.1, 2-methoxyethanol 60, acetonitrile 60, acetone 70, methanol 170, chloroform 250 (all in g/L, 25 °C)",0.000002 [mmHg],Urea,Herbicide,Photosystem II inhibition,Photosystem II inhibition,,Parent,Weeds/plants,HRAC 7 (photosystem II inhibitors),,0.7775056079968409,,,,,,,soil/foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Terbacil,227-595-1,,216.66,1.9,"Solubilities (g/kg, 25 °C): dimethylformamide 337 g/kg; cyclohexanone 220; methyl isobutyl ketone 121; butyl acetate 88 g/kg; xylene 65",0.00000047 [mmHg],Uracil,Herbicide,Photosystem II inhibition,Photosystem II inhibition,,Parent,Weeds/plants,HRAC 5 (PSII inhibitors),,0.7775056079968409,,,,,,,soil/foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Terbufos,13071-79-9,,288.4,4.5,"Insoluble (<1 mg/ml) (NTP, 1992)","0.0003 mmHg at 77 °F (EPA, 1998)",Organophosphate,Insecticide,AChE inhibitor,Acetylcholinesterase (AChE) inhibition,,Parent,Arthropods (insects/mites),IRAC 1B,,-0.6015733733890727,-0.3981269074503346,-0.0630687724177619,,,,,foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Terbufos oxygen analog sulfone,,,,,,,Organophosphate metabolite,Insecticide,AChE inhibitor,Acetylcholinesterase (AChE) inhibition,,Metabolite,Arthropods (insects/mites),IRAC 1B,,-0.6015733733890727,-1.2425840873073304,0.7138760236137205,,,,,foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Terbuthylazine,222986-60-9,,229.71,3.1,"In water, 5.0 mg/L at 20 °C",0.00000112 [mmHg],Triazine,Herbicide,Photosystem II inhibition,Photosystem II inhibition,,Parent,Weeds/plants,HRAC 5 (PSII inhibitors),,0.7775056079968409,,,,,,,soil/foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Thiobencarb,28249-77-6,,257.78,3.4,"In water, 28.0 mg/L at 25 °C",0.000022 [mmHg],Thiocarbamate,Herbicide,Lipid synthesis inhibition,Lipid synthesis inhibition,,Parent,Weeds/plants,HRAC 15 (long chain FA synthesis inhibitors),,0.2622313865987515,,,,,,,soil/foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Tribufos,201-120-8,,314.5,3.2,"Soluble in aliphatic, aromatic, and chlorinated hydrocarbons and alcohols. Completely miscible in dichloromethane, n-hexane, 2-propanol, and toluene.",0.0000053 [mmHg],Organophosphate,Defoliant,AChE inhibitor,AChE inhibitor,,Parent,Plants (defoliation),EPA (unassigned),,-0.6015733733890727,-0.3981269074503346,-0.0630687724177619,,,,,soil/foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
Triclopyr,259-597-3,,256.5,3.0,"In water, 440 mg/L at 25 °C",0.00000126 [mmHg],Pyridine carboxylic acid,Herbicide,Synthetic auxin,Synthetic auxin,,Parent,Weeds/plants,HRAC 4 (synthetic auxins),,0.2485070202761049,,,,,,,soil/foliar,Derived from provided QSAR / Shared MOA classification and chemical class/type; external properties not populated in this environment.,Medium (rule-based mapping; verify per compound),Primary MOA filled from QSAR/Shared MOA classification where missing.
