Genus,Family,Order,Class,Phylum,Cluster
Abedus,Belostomatidae,Hemiptera,Insecta,Arthropoda,Abedus.Belostoma
Abedus.Belostoma,Belostomatidae,Hemiptera,Insecta,Arthropoda,""
Abietinaria,Sertulariidae,Leptothecata,Hydrozoa,Cnidaria,""
Ablabesmyia,Chironomidae,Diptera,Insecta,Arthropoda,""
Abra,Semelidae,Cardiida,Bivalvia,Mollusca,""
Acanthochitona,Acanthochitonidae,Chitonida,Polyplacophora,Mollusca,""
Acanthohaustorius,Haustoriidae,Amphipoda,Malacostraca,Arthropoda,""
Acella,Lymnaeidae,incertae sedis,Gastropoda,Mollusca,""
Achelia,Ammotheidae,Pantopoda,Pycnogonida,Arthropoda,""
Acila,Nuculidae,Nuculida,Bivalvia,Mollusca,""
Acricotopus,Chironomidae,Diptera,Insecta,Arthropoda,""
Acromegalomma,Sabellidae,Sabellida,Polychaeta,Annelida,""
Acroneuria,Perlidae,Plecoptera,Insecta,Arthropoda,""
Acteocina,Tornatinidae,Cephalaspidea,Gastropoda,Mollusca,""
Acuminodeutopus,Unciolidae,Amphipoda,Malacostraca,Arthropoda,""
Adontorhina,Thyasiridae,Lucinida,Bivalvia,Mollusca,""
Aedes,Culicidae,Diptera,Insecta,Arthropoda,""
Aeginina,Caprellidae,Amphipoda,Malacostraca,Arthropoda,""
Aeshna,Aeshnidae,Odonata,Insecta,Arthropoda,Aeshna.Rhionaeschna
Aeshna.Rhionaeschna,Aeshnidae,Odonata,Insecta,Arthropoda,""
Agabus,Dytiscidae,Coleoptera,Insecta,Arthropoda,""
Agapetus,Glossosomatidae,Trichoptera,Insecta,Arthropoda,""
Agarodes,Sericostomatidae,Trichoptera,Insecta,Arthropoda,""
Aglaja,Abylidae,Siphonophorae,Hydrozoa,Cnidaria,""
Aglaophamus,Nephtyidae,Phyllodocida,Polychaeta,Annelida,""
Agnetina.Paragnetina,Perlidae,Plecoptera,Insecta,Arthropoda,""
Agraylea,Hydroptilidae,Trichoptera,Insecta,Arthropoda,""
Agrypnia,Phryganeidae,Trichoptera,Insecta,Arthropoda,""
Akanthophoreus,Akanthophoreidae,Tanaidacea,Malacostraca,Arthropoda,""
Alia,Columbellidae,Neogastropoda,Gastropoda,Mollusca,""
Aligena,Lasaeidae,Galeommatida,Bivalvia,Mollusca,""
Alitta,Nereididae,Phyllodocida,Polychaeta,Annelida,""
Alloleptochelia,Leptocheliidae,Tanaidacea,Malacostraca,Arthropoda,""
Allomyia,Apataniidae,Trichoptera,Insecta,Arthropoda,""
Alloperla,Chloroperlidae,Plecoptera,Insecta,Arthropoda,""
Allorchestes,Dogielinotidae,Amphipoda,Malacostraca,Arthropoda,""
Allothyone,Phyllophoridae,Dendrochirotida,Holothuroidea,Echinodermata,""
Alluaudomyia,Ceratopogonidae,Diptera,Insecta,Arthropoda,""
Alotanypus,Chironomidae,Diptera,Insecta,Arthropoda,""
Alpheus,Alpheidae,Decapoda,Malacostraca,Arthropoda,""
Alvania,Rissoidae,Littorinimorpha,Gastropoda,Mollusca,""
Amaeana,Terebellidae,Terebellida,Polychaeta,Annelida,""
Amage,Ampharetidae,Terebellida,Polychaeta,Annelida,""
Amakusanthura,Anthuridae,Isopoda,Malacostraca,Arthropoda,""
Ambidexter,Processidae,Decapoda,Malacostraca,Arthropoda,""
Ambrysus,Naucoridae,Hemiptera,Insecta,Arthropoda,""
Ameletus,Ameletidae,Ephemeroptera,Insecta,Arthropoda,""
Americamysis,Mysidae,Mysida,Malacostraca,Arthropoda,""
Americhelidium,Oedicerotidae,Amphipoda,Malacostraca,Arthropoda,""
Americorophium,Corophiidae,Amphipoda,Malacostraca,Arthropoda,""
Ameritella,Tellinidae,Cardiida,Bivalvia,Mollusca,""
Ameroculodes,Oedicerotidae,Amphipoda,Malacostraca,Arthropoda,""
Amerycina,Lasaeidae,Galeommatida,Bivalvia,Mollusca,""
Ametor,Hydrophilidae,Coleoptera,Insecta,Arthropoda,""
Amiocentrus,Brachycentridae,Trichoptera,Insecta,Arthropoda,""
Amnicola,Amnicolidae,Littorinimorpha,Gastropoda,Mollusca,""
Ampelisca,Ampeliscidae,Amphipoda,Malacostraca,Arthropoda,""
Ampharete,Ampharetidae,Terebellida,Polychaeta,Annelida,""
Amphicteis,Ampharetidae,Terebellida,Polychaeta,Annelida,""
Amphideutopus,Kamakidae,Amphipoda,Malacostraca,Arthropoda,""
Amphinemura,Nemouridae,Plecoptera,Insecta,Arthropoda,""
Amphiodia,Amphiuridae,Amphilepidida,Ophiuroidea,Echinodermata,""
Amphioplus,Amphiuridae,Amphilepidida,Ophiuroidea,Echinodermata,""
Amphipholis,Amphiuridae,Amphilepidida,Ophiuroidea,Echinodermata,""
Amphiporus,Amphiporidae,Monostilifera,Hoplonemertea,Nemertea,""
Amphissa,Columbellidae,Neogastropoda,Gastropoda,Mollusca,""
Amphitrite,Terebellidae,Terebellida,Polychaeta,Annelida,""
Ampithoe,Ampithoidae,Amphipoda,Malacostraca,Arthropoda,""
Ampumixis,Elmidae,Coleoptera,Insecta,Arthropoda,""
Amygdalum,Mytilidae,Mytilida,Bivalvia,Mollusca,""
Anabolia,Limnephilidae,Trichoptera,Insecta,Arthropoda,""
Anacaena,Hydrophilidae,Coleoptera,Insecta,Arthropoda,""
Anachis,Columbellidae,Neogastropoda,Gastropoda,Mollusca,""
Anadara,Arcidae,Arcida,Bivalvia,Mollusca,""
Anagapetus,Glossosomatidae,Trichoptera,Insecta,Arthropoda,""
Anax,Aeshnidae,Odonata,Insecta,Arthropoda,""
Anchytarsus,Ptilodactylidae,Coleoptera,Insecta,Arthropoda,""
Ancinus,Ancinidae,Isopoda,Malacostraca,Arthropoda,""
Ancistrosyllis,Pilargidae,Phyllodocida,Polychaeta,Annelida,""
Ancyronyx,Elmidae,Coleoptera,Insecta,Arthropoda,""
Anemonactis,Haloclavidae,Actiniaria,Hexacorallia,Cnidaria,""
Angulus,Tellinidae,Cardiida,Bivalvia,Mollusca,""
Anisocentropus,Calamoceratidae,Trichoptera,Insecta,Arthropoda,""
Anisogammarus,Anisogammaridae,Amphipoda,Malacostraca,Arthropoda,""
Anobothrus,Ampharetidae,Terebellida,Polychaeta,Annelida,""
Anodonta,Unionidae,Unionida,Bivalvia,Mollusca,""
Anomalocardia,Veneridae,Venerida,Bivalvia,Mollusca,""
Anomia,Anomiidae,Pectinida,Bivalvia,Mollusca,""
Anonyx,Uristidae,Amphipoda,Malacostraca,Arthropoda,""
Anopheles,Culicidae,Diptera,Insecta,Arthropoda,""
Anoplodactylus,Phoxichilidiidae,Pantopoda,Pycnogonida,Arthropoda,""
Antocha,Limonidae,Diptera,Insecta,Arthropoda,""
Aonides,Spionidae,Spionida,Polychaeta,Annelida,""
Aoroides,Aoridae,Amphipoda,Malacostraca,Arthropoda,""
Apatania,Apataniidae,Trichoptera,Insecta,Arthropoda,""
Apedilum,Chironomidae,Diptera,Insecta,Arthropoda,""
Aphelochaeta,Cirratulidae,Terebellida,Polychaeta,Annelida,""
Aphrodita,Aphroditidae,Phyllodocida,Polychaeta,Annelida,""
Aphylla,Gomphidae,Odonata,Hexapoda,Arthropoda,""
Apistobranchus,Apistobranchidae,Spionida,Polychaeta,Annelida,""
Apocorophium,Corophiidae,Amphipoda,Malacostraca,Arthropoda,""
Apsectrotanypus,Chironomidae,Diptera,Insecta,Arthropoda,""
Apseudes,Apseudidae,Tanaidacea,Malacostraca,Arthropoda,""
Arabella,Oenonidae,Eunicida,Polychaeta,Annelida,""
Araphura,Tanaellidae,Tanaidacea,Malacostraca,Arthropoda,""
Archaeomysis,Mysidae,Mysida,Malacostraca,Arthropoda,""
Archilestes,Lestidae,Odonata,Insecta,Arthropoda,""
Arctica,Arcticidae,Venerida,Bivalvia,Mollusca,""
Arctopsyche,Hydropsychidae,Trichoptera,Insecta,Arthropoda,""
Arcuatula,Mytilidae,Mytilida,Bivalvia,Mollusca,""
Argia,Coenagrionidae,Odonata,Insecta,Arthropoda,""
Argissa,Argissidae,Amphipoda,Malacostraca,Arthropoda,""
Arigomphus,Gomphidae,Odonata,Insecta,Arthropoda,""
Armiger,Planorbidae,incertae sedis,Gastropoda,Mollusca,Armiger.Gyraulus
Armiger.Gyraulus,Planorbidae,incertae sedis,Gastropoda,Mollusca,""
Artacama,Terebellidae,Terebellida,Polychaeta,Annelida,""
Aruga,Lysianassidae,Amphipoda,Malacostraca,Arthropoda,""
Asheum,Chironomidae,Diptera,Insecta,Arthropoda,""
Astarte,Astartidae,Carditida,Bivalvia,Mollusca,""
Asthenothaerus,Thraciidae,incertae sedis,Bivalvia,Mollusca,""
Astyris,Columbellidae,Neogastropoda,Gastropoda,Mollusca,""
Atherix.Suragina,Athericidae,Diptera,Insecta,Arthropoda,""
Atractelmis,Elmidae,Coleoptera,Insecta,Arthropoda,""
Atrichopogon,Ceratopogonidae,Diptera,Insecta,Arthropoda,Atrichopogon.Forcipomyia
Atrichopogon.Forcipomyia,Ceratopogonidae,Diptera,Insecta,Arthropoda,""
Atylus,Atylidae,Amphipoda,Malacostraca,Arthropoda,""
Atys,Atyidae,Decapoda,Malacostraca,Arthropoda,""
Augeneriella,Fabriciidae,Sabellida,Polychaeta,Annelida,""
Austinixa,Pinnotheridae,Decapoda,Malacostraca,Arthropoda,""
Automate,Alpheidae,Decapoda,Malacostraca,Arthropoda,""
Axarus,Chironomidae,Diptera,Insecta,Arthropoda,""
Axinopsida,Thyasiridae,Lucinida,Bivalvia,Mollusca,""
Barleeia,Barleeiidae,Littorinimorpha,Gastropoda,Mollusca,""
Barnea,Pholadidae,Myida,Bivalvia,Mollusca,""
Basiaeschna,Aeshnidae,Odonata,Insecta,Arthropoda,""
Batea,Bateidae,Amphipoda,Malacostraca,Arthropoda,""
Bathymedon,Oedicerotidae,Amphipoda,Malacostraca,Arthropoda,""
Bathyporeia,Bathyporeiidae,Amphipoda,Malacostraca,Arthropoda,""
Belostoma,Belostomatidae,Hemiptera,Insecta,Arthropoda,Abedus.Belostoma
Bemlos,Aoridae,Amphipoda,Malacostraca,Arthropoda,""
Berosus,Hydrophilidae,Coleoptera,Insecta,Arthropoda,""
Bhawania,Chrysopetalidae,Phyllodocida,Polychaeta,Annelida,""
Biffarius,Callianassidae,Decapoda,Malacostraca,Arthropoda,""
Biomphalaria,Planorbidae,incertae sedis,Gastropoda,Mollusca,""
Bipalponephtys,Nephtyidae,Phyllodocida,Polychaeta,Annelida,""
Bispira,Sabellidae,Sabellida,Polychaeta,Annelida,""
Bithynia,Bithyniidae,Littorinimorpha,Gastropoda,Mollusca,""
Bittiolum,Cerithiidae,Caenogastropoda,Gastropoda,Mollusca,""
Blepharicera,Blephariceridae,Diptera,Insecta,Arthropoda,""
Boccardia,Spionidae,Spionida,Polychaeta,Annelida,""
Boccardiella,Spionidae,Spionida,Polychaeta,Annelida,""
Boonea,Pyramidellidae,incertae sedis,Gastropoda,Mollusca,""
Boreochlus,Chironomidae,Diptera,Insecta,Arthropoda,""
Boreoheptagyia,Chironomidae,Diptera,Insecta,Arthropoda,""
Bostrichobranchus,Molgulidae,Stolidobranchia,Ascidiacea,Chordata,""
Boyeria,Aeshnidae,Odonata,Insecta,Arthropoda,""
Brachidontes,Mytilidae,Mytilida,Bivalvia,Mollusca,""
Brachycentrus,Brachycentridae,Trichoptera,Insecta,Arthropoda,""
Brada,Flabelligeridae,Terebellida,Polychaeta,Annelida,""
Branchiomma,Sabellidae,Sabellida,Polychaeta,Annelida,""
Branchiostoma,Branchiostomatidae,incertae sedis,Leptocardii,Chordata,""
Branchiosyllis,Syllidae,Phyllodocida,Polychaeta,Annelida,""
Brania,Syllidae,Phyllodocida,Polychaeta,Annelida,""
Brillia,Chironomidae,Diptera,Insecta,Arthropoda,""
Brundiniella,Chironomidae,Diptera,Insecta,Arthropoda,""
Brychius,Haliplidae,Coleoptera,Insecta,Arthropoda,""
Bryophaenocladius.Gymnometriocnemus,Chironomidae,Diptera,Insecta,Arthropoda,""
Bulla,Bullidae,Cephalaspidea,Gastropoda,Mollusca,""
Busycon,Busyconidae,Neogastropoda,Gastropoda,Mollusca,""
Busycotypus,Busyconidae,Neogastropoda,Gastropoda,Mollusca,""
Byblis,Ampeliscidae,Amphipoda,Malacostraca,Arthropoda,""
Bylgides,Polynoidae,Phyllodocida,Polychaeta,Annelida,""
Bythotrephes,Cercopagididae,Onychopoda,Branchiopoda,Arthropoda,""
Cabira,Pilargidae,Phyllodocida,Polychaeta,Annelida,""
Cacoheterotanais,Leptocheliidae,Tanaidacea,Malacostraca,Arthropoda,""
Cadulus,Gadilidae,Gadilida,Scaphopoda,Mollusca,""
Caecidotea,Asellidae,Isopoda,Malacostraca,Arthropoda,""
Caecognathia,Gnathiidae,Isopoda,Malacostraca,Arthropoda,""
Caecum,Caecidae,Littorinimorpha,Gastropoda,Mollusca,""
Calineuria,Perlidae,Plecoptera,Insecta,Arthropoda,""
Callianassa,Callianassidae,Decapoda,Malacostraca,Arthropoda,""
Callinectes,Portunidae,Decapoda,Malacostraca,Arthropoda,""
Callipallene,Callipallenidae,Pantopoda,Pycnogonida,Arthropoda,""
Callista,Veneridae,Venerida,Bivalvia,Mollusca,""
Caloparyphus.Euparyphus,Stratiomyidae,Diptera,Insecta,Arthropoda,""
Calopteryx,Calopterygidae,Odonata,Insecta,Arthropoda,""
Calyptraea,Calyptraeidae,Littorinimorpha,Gastropoda,Mollusca,""
Cambarus,Cambaridae,Decapoda,Malacostraca,Arthropoda,""
Camelobaetidius,Baetidae,Ephemeroptera,Insecta,Arthropoda,""
Campeloma,Viviparidae,Architaenioglossa,Gastropoda,Mollusca,""
Cancer,Cancridae,Decapoda,Malacostraca,Arthropoda,""
Caprella,Caprellidae,Amphipoda,Malacostraca,Arthropoda,""
Carazziella,Spionidae,Spionida,Polychaeta,Annelida,""
Cardites,Carditidae,Carditida,Bivalvia,Mollusca,""
Carinoma,Carinomidae,Carinomiformes,Palaeonemertea,Nemertea,""
Carinomella,Carinomellidae,Tubulaniformes,Palaeonemertea,Nemertea,""
Carpias,Janiridae,Isopoda,Malacostraca,Arthropoda,""
Caryocorbula,Corbulidae,Myida,Bivalvia,Mollusca,""
Casco,Cheirocratidae,Amphipoda,Malacostraca,Arthropoda,""
Cassidinidea,Sphaeromatidae,Isopoda,Malacostraca,Arthropoda,""
Caulleriella,Cirratulidae,Terebellida,Polychaeta,Annelida,""
Celina,Dytiscidae,Coleoptera,Insecta,Arthropoda,""
Celithemis,Libellulidae,Odonata,Insecta,Arthropoda,""
Ceraclea,Leptoceridae,Trichoptera,Insecta,Arthropoda,""
Ceradocus,Maeridae,Amphipoda,Malacostraca,Arthropoda,""
Cerapus,Ischyroceridae,Amphipoda,Malacostraca,Arthropoda,""
Ceratocephale,Nereididae,Phyllodocida,Polychaeta,Annelida,""
Ceratonereis,Nereididae,Phyllodocida,Polychaeta,Annelida,""
Ceratopsyche,Hydropsychidae,Trichoptera,Insecta,Arthropoda,Ceratopsyche.Hydropsyche
Ceratopsyche.Hydropsyche,Hydropsychidae,Trichoptera,Insecta,Arthropoda,""
Cercobrachys,Caenidae,Ephemeroptera,Insecta,Arthropoda,""
Cerebratulus,Lineidae,Heteronemertea,Pilidiophora,Nemertea,""
Ceriantheopsis,Cerianthidae,Spirularia,Anthozoa,Cnidaria,""
Cerithium,Cerithiidae,Caenogastropoda,Gastropoda,Mollusca,""
Cernotina,Polycentropodidae,Trichoptera,Insecta,Arthropoda,""
Chaetocladius,Chironomidae,Diptera,Insecta,Arthropoda,""
Chaetoderma,Chaetodermatidae,Chaetodermatida,Caudofoveata,Mollusca,""
Chaetozone,Cirratulidae,Terebellida,Polychaeta,Annelida,""
Chaoborus,Chaoboridae,Diptera,Insecta,Arthropoda,""
Chauliodes,Corydalidae,Megaloptera,Insecta,Arthropoda,""
Cheirimedeia,Corophiidae,Amphipoda,Malacostraca,Arthropoda,""
Chelifera.Metachela,Empididae,Diptera,Insecta,Arthropoda,""
Chernovskiia,Chironomidae,Diptera,Insecta,Arthropoda,""
Cheumatopsyche,Hydropsychidae,Trichoptera,Insecta,Arthropoda,""
Chimarra,Philopotamidae,Trichoptera,Insecta,Arthropoda,""
Chiridotea,Chaetiliidae,Isopoda,Malacostraca,Arthropoda,""
Chironomini,Chironomidae,Diptera,Insecta,Arthropoda,""
Chlamydopleon,Mysidae,Mysida,Malacostraca,Arthropoda,""
Chlamys,Pandaridae,Siphonostomatoida,Copepoda,Arthropoda,""
Chlorotabanus,Tabanidae,Diptera,Insecta,Arthropoda,""
Chondrochelia,Leptocheliidae,Tanaidacea,Malacostraca,Arthropoda,""
Chone,Sabellidae,Sabellida,Polychaeta,Annelida,""
Chrysops,Tabanidae,Diptera,Insecta,Arthropoda,Chrysops.Silvius
Chrysops.Silvius,Tabanidae,Diptera,Insecta,Arthropoda,""
Cincinnatia,Hydrobiidae,Littorinimorpha,Gastropoda,Mollusca,""
Cipangopaludina,Viviparidae,Architaenioglossa,Gastropoda,Mollusca,""
Cirratulus,Cirratulidae,Terebellida,Polychaeta,Annelida,""
Cirriformia,Cirratulidae,Terebellida,Polychaeta,Annelida,""
Claassenia,Perlidae,Plecoptera,Insecta,Arthropoda,""
Cladopelma,Chironomidae,Diptera,Insecta,Arthropoda,""
Cladotanytarsus,Chironomidae,Diptera,Insecta,Arthropoda,""
Cleptelmis,Elmidae,Coleoptera,Insecta,Arthropoda,""
Climacia,Sisyridae,Neuroptera,Insecta,Arthropoda,""
Clinocardium,Cardiidae,Cardiida,Bivalvia,Mollusca,""
Clinocera.Trichoclinocera,Empididae,Diptera,Insecta,Arthropoda,""
Clinotanypus,Chironomidae,Diptera,Insecta,Arthropoda,""
Clunio,Chironomidae,Diptera,Hexapoda,Arthropoda,""
Codakia,Lucinidae,Lucinida,Bivalvia,Mollusca,""
Coelotanypus,Chironomidae,Diptera,Insecta,Arthropoda,""
Coenagrion.Enallagma,Coenagrionidae,Odonata,Insecta,Arthropoda,""
Compsomyax,Veneridae,Venerida,Bivalvia,Mollusca,""
Constempellina,Chironomidae,Diptera,Insecta,Arthropoda,""
Cooperella,Veneridae,Venerida,Bivalvia,Mollusca,""
Coptotomus,Dytiscidae,Coleoptera,Insecta,Arthropoda,""
Corambe,Corambidae,Nudibranchia,Gastropoda,Mollusca,""
Corbicula,Cyrenidae,Venerida,Bivalvia,Mollusca,""
Corbula,Corbulidae,Myida,Bivalvia,Mollusca,""
Cordulegaster,Cordulegastridae,Odonata,Insecta,Arthropoda,""
Cordulia,Corduliidae,Odonata,Insecta,Arthropoda,""
Corophium,Corophiidae,Amphipoda,Malacostraca,Arthropoda,""
Corydalus,Corydalidae,Megaloptera,Insecta,Arthropoda,""
Corymorpha,Corymorphidae,Anthoathecata,Hydrozoa,Cnidaria,""
Corynoneura,Chironomidae,Diptera,Insecta,Arthropoda,Corynoneura.Thienemanniella
Corynoneura.Thienemanniella,Chironomidae,Diptera,Insecta,Arthropoda,""
Costoanachis,Columbellidae,Neogastropoda,Gastropoda,Mollusca,""
Cotonopsis,Columbellidae,Neogastropoda,Gastropoda,Mollusca,""
Crangon,Crangonidae,Decapoda,Malacostraca,Arthropoda,""
Crangonyx,Crangonyctidae,Amphipoda,Malacostraca,Arthropoda,""
Crassicorophium,Corophiidae,Amphipoda,Malacostraca,Arthropoda,""
Crassinella,Crassatellidae,Carditida,Bivalvia,Mollusca,""
Crassostrea,Ostreidae,Ostreida,Bivalvia,Mollusca,""
Crenella,Mytilidae,Mytilida,Bivalvia,Mollusca,""
Crepidula,Calyptraeidae,Littorinimorpha,Gastropoda,Mollusca,""
Crepipatella,Calyptraeidae,Littorinimorpha,Gastropoda,Mollusca,""
Cricotopus,Chironomidae,Diptera,Insecta,Arthropoda,Cricotopus.Orthocladius
Cricotopus.Orthocladius,Chironomidae,Diptera,Insecta,Arthropoda,""
Cryptochironomus,Chironomidae,Diptera,Insecta,Arthropoda,""
Cryptomya,Myidae,Myida,Bivalvia,Mollusca,""
Cryptonatica,Naticidae,Littorinimorpha,Gastropoda,Mollusca,""
Cryptotendipes,Chironomidae,Diptera,Insecta,Arthropoda,""
Ctena,Lucinidae,Lucinida,Bivalvia,Mollusca,""
Cucumaria,Hyriidae,Unionida,Bivalvia,Mollusca,""
Culex,Culicidae,Diptera,Insecta,Arthropoda,""
Culoptila.Protoptila,Glossosomatidae,Trichoptera,Insecta,Arthropoda,""
Cultus,Perlodidae,Plecoptera,Insecta,Arthropoda,""
Cumingia,Semelidae,Cardiida,Bivalvia,Mollusca,""
Cyathura,Anthuridae,Isopoda,Malacostraca,Arthropoda,""
Cyclinella,Veneridae,Venerida,Bivalvia,Mollusca,""
Cyclocardia,Carditidae,Carditida,Bivalvia,Mollusca,""
Cyclostremiscus,Tornidae,Littorinimorpha,Gastropoda,Mollusca,""
Cylichna,Cylichnidae,Cephalaspidea,Gastropoda,Mollusca,""
Cylichnella,Cylichnidae,Cephalaspidea,Gastropoda,Mollusca,""
Cylindrobulla,Cylindrobullidae,incertae sedis,Gastropoda,Mollusca,""
Cymadusa,Ampithoidae,Amphipoda,Malacostraca,Arthropoda,""
Cymbiodyta,Hydrophilidae,Coleoptera,Insecta,Arthropoda,""
Cyphocaris,Cyphocarididae,Amphipoda,Malacostraca,Arthropoda,""
Cyphomella,Chironomidae,Diptera,Insecta,Arthropoda,""
