Genus,Family,Order,Class,Phylum,Cluster
Lepidostoma,Lepidostomatidae,Trichoptera,Insecta,Arthropoda,""
Leptocerus,Leptoceridae,Trichoptera,Insecta,Arthropoda,""
Leptocheirus,Corophiidae,Amphipoda,Malacostraca,Arthropoda,""
Leptochela,Pasiphaeidae,Decapoda,Malacostraca,Arthropoda,""
Leptochelia,Leptocheliidae,Tanaidacea,Malacostraca,Arthropoda,""
Leptosynapta,Synaptidae,Apodida,Holothuroidea,Echinodermata,""
Leptoxis,Pleuroceridae,Caenogastropoda,Gastropoda,Mollusca,""
Lestes,Lestidae,Odonata,Insecta,Arthropoda,""
Leucorrhinia,Libellulidae,Odonata,Insecta,Arthropoda,""
Leucothoe,Leucothoidae,Amphipoda,Malacostraca,Arthropoda,""
Leucotrichia.Zumatrichia,Hydroptilidae,Trichoptera,Insecta,Arthropoda,""
Leuctra,Leuctridae,Plecoptera,Insecta,Arthropoda,""
Leukoma,Veneridae,Venerida,Bivalvia,Mollusca,""
Libellula,Libellulidae,Odonata,Insecta,Arthropoda,Libellula.Plathemis
Libellula.Plathemis,Libellulidae,Odonata,Insecta,Arthropoda,""
Libinia,Epialtidae,Decapoda,Malacostraca,Arthropoda,""
Limecola,Tellinidae,Cardiida,Bivalvia,Mollusca,""
Limnephilus,Limnephilidae,Trichoptera,Insecta,Arthropoda,""
Limnophila,Limonidae,Diptera,Insecta,Arthropoda,""
Limnophora,Muscidae,Diptera,Insecta,Arthropoda,""
Limnophyes,Chironomidae,Diptera,Insecta,Arthropoda,""
Limnoria,Limnoriidae,Isopoda,Malacostraca,Arthropoda,""
Lineus,Lineidae,Heteronemertea,Pilidiophora,Nemertea,""
Linopherus,Amphinomidae,Amphinomida,Polychaeta,Annelida,""
Lioberus,Mytilidae,Mytilida,Bivalvia,Mollusca,""
Liodessus,Dytiscidae,Coleoptera,Insecta,Arthropoda,""
Lipiniella,Chironomidae,Diptera,Hexapoda,Arthropoda,""
Lirceus,Asellidae,Isopoda,Malacostraca,Arthropoda,""
Lirobittium,Cerithiidae,Caenogastropoda,Gastropoda,Mollusca,""
Littoridinops,Cochliopidae,Littorinimorpha,Gastropoda,Mollusca,""
Littorina,Littorinidae,Littorinimorpha,Gastropoda,Mollusca,""
Loimia,Terebellidae,Terebellida,Polychaeta,Annelida,""
Longchaeus,Pyramidellidae,incertae sedis,Gastropoda,Mollusca,""
Lopescladius,Chironomidae,Diptera,Insecta,Arthropoda,""
Lophopanopeus,Panopeidae,Decapoda,Malacostraca,Arthropoda,""
Lucina,Lucinidae,Lucinida,Bivalvia,Mollusca,""
Lucinisca,Lucinidae,Lucinida,Bivalvia,Mollusca,""
Lucinoma,Lucinidae,Lucinida,Bivalvia,Mollusca,""
Lumbrinerides,Lumbrineridae,Eunicida,Polychaeta,Annelida,""
Lumbrineris,Lumbrineridae,Eunicida,Polychaeta,Annelida,""
Lunarca,Arcidae,Arcida,Bivalvia,Mollusca,""
Lunatia,Naticidae,Littorinimorpha,Gastropoda,Mollusca,""
Lutrochus,Lutrochidae,Coleoptera,Insecta,Arthropoda,""
Lymnaea,Lymnaeidae,incertae sedis,Gastropoda,Mollusca,""
Lyonsia,Lyonsiidae,incertae sedis,Bivalvia,Mollusca,""
Lype,Psychomyiidae,Trichoptera,Insecta,Arthropoda,""
Lysianopsis,Lysianassidae,Amphipoda,Malacostraca,Arthropoda,""
Lysidice,Eunicidae,Eunicida,Polychaeta,Annelida,""
Lysilla,Terebellidae,Terebellida,Polychaeta,Annelida,""
Lysippe,Thoridae,Decapoda,Malacostraca,Arthropoda,""
Macoma,Tellinidae,Cardiida,Bivalvia,Mollusca,""
Macoploma,Tellinidae,Cardiida,Bivalvia,Mollusca,""
Macromia,Macromiidae,Odonata,Insecta,Arthropoda,""
Macronychus,Elmidae,Coleoptera,Insecta,Arthropoda,""
Macropelopia,Chironomidae,Diptera,Insecta,Arthropoda,""
Macrostemum,Hydropsychidae,Trichoptera,Insecta,Arthropoda,""
Mactrella,Mactridae,Venerida,Bivalvia,Mollusca,""
Mactromeris,Mactridae,Venerida,Bivalvia,Mollusca,""
Mactrotoma,Mactridae,Venerida,Bivalvia,Mollusca,""
Maculaura,Lineidae,Heteronemertea,Pilidiophora,Nemertea,""
Maera,Tellinidae,Cardiida,Bivalvia,Mollusca,""
Magelona,Magelonidae,incertae sedis,Polychaeta,Annelida,""
Malacoceros,Spionidae,Spionida,Polychaeta,Annelida,""
Malenka,Nemouridae,Plecoptera,Insecta,Arthropoda,""
Malmgreniella,Polynoidae,Phyllodocida,Polychaeta,Annelida,""
Manayunkia,Fabriciidae,Sabellida,Polychaeta,Annelida,""
Mandibulophoxus,Phoxocephalidae,Amphipoda,Malacostraca,Arthropoda,""
Marenzelleria,Spionidae,Spionida,Polychaeta,Annelida,""
Margarites,Trochidae,Trochida,Gastropoda,Mollusca,""
Marginella,Marginellidae,Neogastropoda,Gastropoda,Mollusca,""
Marilia,Odontoceridae,Trichoptera,Insecta,Arthropoda,""
Marphysa,Eunicidae,Eunicida,Polychaeta,Annelida,""
Marstonia,Hydrobiidae,Littorinimorpha,Gastropoda,Mollusca,""
Maruina,Psychodidae,Diptera,Insecta,Arthropoda,""
Mayatrichia,Hydroptilidae,Trichoptera,Insecta,Arthropoda,""
Mayerella,Caprellidae,Amphipoda,Malacostraca,Arthropoda,""
Megamoera,Melitidae,Amphipoda,Malacostraca,Arthropoda,""
Megarcys,Perlodidae,Plecoptera,Insecta,Arthropoda,""
Megasyllis,Syllidae,Phyllodocida,Polychaeta,Annelida,""
Megayoldia,Yoldiidae,Nuculanida,Bivalvia,Mollusca,""
Meioceras,Caecidae,Littorinimorpha,Gastropoda,Mollusca,""
Melanella,Circulinidae,incertae sedis,Ostracoda,Arthropoda,""
Melanochlamys,Aglajidae,Cephalaspidea,Gastropoda,Mollusca,""
Melanoides,Thiaridae,Caenogastropoda,Gastropoda,Mollusca,""
Melinna,Melinnidae,Terebellida,Polychaeta,Annelida,""
Melita,Melitidae,Amphipoda,Malacostraca,Arthropoda,""
Mellita,Mellitidae,Echinolampadacea,Echinoidea,Echinodermata,""
Menetus,Planorbidae,incertae sedis,Gastropoda,Mollusca,Menetus.Micromenetus
Menetus.Micromenetus,Planorbidae,incertae sedis,Gastropoda,Mollusca,""
Mercenaria,Veneridae,Venerida,Bivalvia,Mollusca,""
Meringodixa,Dixidae,Diptera,Insecta,Arthropoda,""
Mesanthura,Anthuridae,Isopoda,Malacostraca,Arthropoda,""
Mesocrangon,Crangonidae,Decapoda,Malacostraca,Arthropoda,""
Mesokalliapseudes,Kalliapseudidae,Tanaidacea,Malacostraca,Arthropoda,""
Metacaprella,Caprellidae,Amphipoda,Malacostraca,Arthropoda,""
Metacarcinus,Cancridae,Decapoda,Malacostraca,Arthropoda,""
Metaphoxus,Phoxocephalidae,Amphipoda,Malacostraca,Arthropoda,""
Metatiron,Synopiidae,Amphipoda,Malacostraca,Arthropoda,""
Metharpinia,Phoxocephalidae,Amphipoda,Malacostraca,Arthropoda,""
Metopa,Stenothoidae,Amphipoda,Malacostraca,Arthropoda,""
Metopella,Stenothoidae,Amphipoda,Malacostraca,Arthropoda,""
Metriocnemus,Chironomidae,Diptera,Insecta,Arthropoda,""
Meximaera,Maeridae,Amphipoda,Malacostraca,Arthropoda,""
Micrasema,Brachycentridae,Trichoptera,Insecta,Arthropoda,""
Microchironomus,Chironomidae,Diptera,Insecta,Arthropoda,""
Microcylloepus,Elmidae,Coleoptera,Insecta,Arthropoda,""
Microdeutopus,Aoridae,Amphipoda,Malacostraca,Arthropoda,""
Micromenetus,Planorbidae,incertae sedis,Gastropoda,Mollusca,Menetus.Micromenetus
Microphiopholis,Amphiuridae,Amphilepidida,Ophiuroidea,Echinodermata,""
Microphthalmus,Microphthalmidae,Phyllodocida,Polychaeta,Annelida,""
Micropodarke,Hesionidae,Phyllodocida,Polychaeta,Annelida,""
Microprotopus,Microprotopidae,Amphipoda,Malacostraca,Arthropoda,""
Microspio,Spionidae,Spionida,Polychaeta,Annelida,""
Microtendipes,Chironomidae,Diptera,Insecta,Arthropoda,""
Micrura,Lineidae,Heteronemertea,Pilidiophora,Nemertea,""
Mitrella,Mitridae,Neogastropoda,Gastropoda,Mollusca,""
Modiolus,Mytilidae,Mytilida,Bivalvia,Mollusca,""
Molanna,Molannidae,Trichoptera,Insecta,Arthropoda,""
Molgula,Molgulidae,Stolidobranchia,Ascidiacea,Chordata,""
Monocorophium,Corophiidae,Amphipoda,Malacostraca,Arthropoda,""
Monoculodes,Oedicerotidae,Amphipoda,Malacostraca,Arthropoda,""
Monodiamesa,Chironomidae,Diptera,Insecta,Arthropoda,""
Monoporeia,Pontoporeiidae,Amphipoda,Malacostraca,Arthropoda,""
Mooreonuphis,Onuphidae,Eunicida,Polychaeta,Annelida,""
Moselia,Leuctridae,Plecoptera,Insecta,Arthropoda,""
Mulinia,Mactridae,Venerida,Bivalvia,Mollusca,""
Munna,Munnidae,Isopoda,Malacostraca,Arthropoda,""
Munnogonium,Paramunnidae,Isopoda,Malacostraca,Arthropoda,""
Musculus,Mytilidae,Mytilida,Bivalvia,Mollusca,""
Mya,Myidae,Myida,Bivalvia,Mollusca,""
Myrianida,Syllidae,Phyllodocida,Polychaeta,Annelida,""
Myriochele,Oweniidae,incertae sedis,Polychaeta,Annelida,""
Mysella,Lasaeidae,Galeommatida,Bivalvia,Mollusca,""
Mysidopsis,Mysidae,Mysida,Malacostraca,Arthropoda,""
Mystacides,Leptoceridae,Trichoptera,Insecta,Arthropoda,""
Mystides,Phyllodocidae,Phyllodocida,Polychaeta,Annelida,""
Mytilopsis,Dreissenidae,Myida,Bivalvia,Mollusca,""
Mytilus,Mytilidae,Mytilida,Bivalvia,Mollusca,""
Nanocladius,Chironomidae,Diptera,Insecta,Arthropoda,""
Narpus,Elmidae,Coleoptera,Insecta,Arthropoda,""
Nasiaeschna,Aeshnidae,Odonata,Insecta,Arthropoda,""
Nassarius,Nassariidae,Neogastropoda,Gastropoda,Mollusca,""
Natarsia,Chironomidae,Diptera,Insecta,Arthropoda,""
Neaeromya,Lasaeidae,Galeommatida,Bivalvia,Mollusca,""
Neanthes,Nereididae,Phyllodocida,Polychaeta,Annelida,""
Nebalia,Nebaliidae,Leptostraca,Malacostraca,Arthropoda,""
Nebrioporus,Dytiscidae,Coleoptera,Insecta,Arthropoda,Nebrioporus.Stictotarsus
Nebrioporus.Stictotarsus,Dytiscidae,Coleoptera,Insecta,Arthropoda,""
Nectopsyche,Leptoceridae,Trichoptera,Insecta,Arthropoda,""
Nemocardium,Cardiidae,Cardiida,Bivalvia,Mollusca,""
Nemotelus,Stratiomyidae,Diptera,Insecta,Arthropoda,""
Neogyptis,Hesionidae,Phyllodocida,Polychaeta,Annelida,""
Neomysis,Mysidae,Mysida,Malacostraca,Arthropoda,""
Neopanope,Panopeidae,Decapoda,Malacostraca,Arthropoda,""
Neoperla,Perlidae,Plecoptera,Insecta,Arthropoda,""
Neophylax,Thremmatidae,Trichoptera,Insecta,Arthropoda,""
Neoplasta,Empididae,Diptera,Insecta,Arthropoda,""
Neoplea,Pleidae,Hemiptera,Insecta,Arthropoda,""
Neoporus,Dytiscidae,Coleoptera,Insecta,Arthropoda,""
Neosabellaria,Sabellariidae,incertae sedis,Polychaeta,Annelida,""
Neostempellina,Chironomidae,Diptera,Insecta,Arthropoda,Neostempellina.Stempellina
Neostempellina.Stempellina,Chironomidae,Diptera,Insecta,Arthropoda,""
Neothremma,Uenoidae,Trichoptera,Insecta,Arthropoda,""
Neotrichia,Hydroptilidae,Trichoptera,Insecta,Arthropoda,""
Neotrypaea,Callianassidae,Decapoda,Malacostraca,Arthropoda,""
Nephtys,Nephtyidae,Phyllodocida,Polychaeta,Annelida,""
Nereiphylla,Phyllodocidae,Phyllodocida,Polychaeta,Annelida,""
Nereis,Nereididae,Phyllodocida,Polychaeta,Annelida,""
Neureclipsis,Polycentropodidae,Trichoptera,Insecta,Arthropoda,""
Neurocordulia,Corduliidae,Odonata,Insecta,Arthropoda,""
Neverita,Naticidae,Littorinimorpha,Gastropoda,Mollusca,""
Nigronia,Corydalidae,Megaloptera,Insecta,Arthropoda,""
Nilotanypus,Chironomidae,Diptera,Insecta,Arthropoda,Labrundinia.Nilotanypus
Nilothauma,Chironomidae,Diptera,Insecta,Arthropoda,""
Ninoe,Lumbrineridae,Eunicida,Polychaeta,Annelida,""
Notocirrus,Oenonidae,Eunicida,Polychaeta,Annelida,""
Notoplana,Notoplanidae,Polycladida,incertae sedis,Platyhelminthes,""
Nucula,Nuculidae,Nuculida,Bivalvia,Mollusca,""
Nuculana,Nuculanidae,Nuculanida,Bivalvia,Mollusca,""
Nutricola,Veneridae,Venerida,Bivalvia,Mollusca,""
Nyctiophylax,Polycentropodidae,Trichoptera,Insecta,Arthropoda,""
Obelia,Tubuliporidae,Cyclostomatida,Stenolaemata,Bryozoa,""
Ochrotrichia,Hydroptilidae,Trichoptera,Insecta,Arthropoda,""
Ochthebius,Hydraenidae,Coleoptera,Insecta,Arthropoda,""
Octogomphus,Gomphidae,Odonata,Insecta,Arthropoda,""
Odontomesa,Chironomidae,Diptera,Insecta,Arthropoda,""
Odontomyia,Stratiomyidae,Diptera,Insecta,Arthropoda,Hedriodiscus.Odontomyia
Odontosyllis,Syllidae,Phyllodocida,Polychaeta,Annelida,""
Odostomia,Pyramidellidae,incertae sedis,Gastropoda,Mollusca,""
Oecetis,Leptoceridae,Trichoptera,Insecta,Arthropoda,""
Oenopota,Mangeliidae,Neogastropoda,Gastropoda,Mollusca,""
Ogyrides,Ogyrididae,Decapoda,Malacostraca,Arthropoda,""
Oligophlebodes,Thremmatidae,Trichoptera,Insecta,Arthropoda,""
Olivella,Olividae,Neogastropoda,Gastropoda,Mollusca,""
Omisus,Chironomidae,Diptera,Insecta,Arthropoda,""
Onoba,Rissoidae,Littorinimorpha,Gastropoda,Mollusca,""
Onocosmoecus,Limnephilidae,Trichoptera,Insecta,Arthropoda,""
Onuphis,Onuphidae,Eunicida,Polychaeta,Annelida,""
Ophiactis,Ophiactidae,Amphilepidida,Ophiuroidea,Echinodermata,""
Ophioderma,Ophiodermatidae,Ophiacanthida,Ophiuroidea,Echinodermata,""
Ophiogomphus,Gomphidae,Odonata,Insecta,Arthropoda,Erpetogomphus.Ophiogomphus
Ophiolepis,Ophiolepididae,Amphilepidida,Ophiuroidea,Echinodermata,""
Ophiophragmus,Amphiuridae,Amphilepidida,Ophiuroidea,Echinodermata,""
Ophiura,Ophiuridae,Ophiurida,Ophiuroidea,Echinodermata,""
Ophryotrocha,Dorvilleidae,Eunicida,Polychaeta,Annelida,""
Opisthosyllis,Syllidae,Phyllodocida,Polychaeta,Annelida,""
Optioservus,Elmidae,Coleoptera,Insecta,Arthropoda,""
Orchomene,Tryphosidae,Amphipoda,Malacostraca,Arthropoda,""
Orchomenella,Tryphosidae,Amphipoda,Malacostraca,Arthropoda,""
Orconectes,Cambaridae,Decapoda,Malacostraca,Arthropoda,""
Ordobrevia,Elmidae,Coleoptera,Insecta,Arthropoda,""
Oregonia,Oregoniidae,Decapoda,Malacostraca,Arthropoda,""
Oreodytes,Dytiscidae,Coleoptera,Insecta,Arthropoda,""
Oreogeton,Empididae,Diptera,Insecta,Arthropoda,""
Ormosia,Limonidae,Diptera,Insecta,Arthropoda,""
Orohermes,Corydalidae,Megaloptera,Insecta,Arthropoda,""
Orthocladius,Chironomidae,Diptera,Insecta,Arthropoda,Cricotopus.Orthocladius
Orthotrichia,Hydroptilidae,Trichoptera,Insecta,Arthropoda,""
Oulimnius,Elmidae,Coleoptera,Insecta,Arthropoda,""
Ovalipes,Ovalipidae,Decapoda,Malacostraca,Arthropoda,""
Owenia,Oweniidae,incertae sedis,Polychaeta,Annelida,""
Oxydromus,Hesionidae,Phyllodocida,Polychaeta,Annelida,""
Oxyethira,Hydroptilidae,Trichoptera,Insecta,Arthropoda,""
Pachydiplax,Libellulidae,Odonata,Insecta,Arthropoda,""
Pacifastacus,Astacidae,Decapoda,Malacostraca,Arthropoda,""
Pacifoculodes,Oedicerotidae,Amphipoda,Malacostraca,Arthropoda,""
Pagastia,Chironomidae,Diptera,Insecta,Arthropoda,""
Pagastiella,Chironomidae,Diptera,Insecta,Arthropoda,""
Paguristes,Diogenidae,Decapoda,Malacostraca,Arthropoda,""
Pagurotanais,Pagurapseudidae,Tanaidacea,Malacostraca,Arthropoda,""
Pagurus,Paguridae,Decapoda,Malacostraca,Arthropoda,""
Palaemon,Palaemonidae,Decapoda,Malacostraca,Arthropoda,""
Paleanotus,Chrysopetalidae,Phyllodocida,Polychaeta,Annelida,""
Pandora,Pandoridae,incertae sedis,Bivalvia,Mollusca,""
Panopeus,Panopeidae,Decapoda,Malacostraca,Arthropoda,""
Paracapnia,Capniidae,Plecoptera,Insecta,Arthropoda,""
Paracaprella,Caprellidae,Amphipoda,Malacostraca,Arthropoda,""
Paracerceis,Sphaeromatidae,Isopoda,Malacostraca,Arthropoda,""
Parachaetocladius,Chironomidae,Diptera,Insecta,Arthropoda,""
Parachironomus,Chironomidae,Diptera,Insecta,Arthropoda,""
Paracladius,Chironomidae,Diptera,Insecta,Arthropoda,""
Paracladopelma,Chironomidae,Diptera,Insecta,Arthropoda,""
Paracorophium,Corophiidae,Amphipoda,Malacostraca,Arthropoda,""
Paracymus,Hydrophilidae,Coleoptera,Insecta,Arthropoda,""
Paradexamine,Dexaminidae,Amphipoda,Malacostraca,Arthropoda,""
Paradialychone,Sabellidae,Sabellida,Polychaeta,Annelida,""
Paraedwardsia,Edwardsiidae,Actiniaria,Hexacorallia,Cnidaria,""
Parahaustorius,Haustoriidae,Amphipoda,Malacostraca,Arthropoda,""
Parahesione,Hesionidae,Phyllodocida,Polychaeta,Annelida,""
Parakiefferiella,Chironomidae,Diptera,Insecta,Arthropoda,""
Paralauterborniella,Chironomidae,Diptera,Insecta,Arthropoda,""
Paraleuctra,Leuctridae,Plecoptera,Insecta,Arthropoda,""
Paramerina,Chironomidae,Diptera,Insecta,Arthropoda,Paramerina.Zavrelimyia
Paramerina.Zavrelimyia,Chironomidae,Diptera,Insecta,Arthropoda,""
Parametopella,Stenothoidae,Amphipoda,Malacostraca,Arthropoda,""
Parametriocnemus,Chironomidae,Diptera,Insecta,Arthropoda,""
Paramicrodeutopus,Aoridae,Amphipoda,Malacostraca,Arthropoda,""
Paramphinome,Amphinomidae,Amphinomida,Polychaeta,Annelida,""
Paranaitis,Phyllodocidae,Phyllodocida,Polychaeta,Annelida,""
Paranebalia,Paranebaliidae,Leptostraca,Malacostraca,Arthropoda,""
Paranemertes,Neesiidae,Monostilifera,Hoplonemertea,Nemertea,""
Paranthura,Paranthuridae,Isopoda,Malacostraca,Arthropoda,""
Paraperla,Chloroperlidae,Plecoptera,Insecta,Arthropoda,""
Paraphaenocladius,Chironomidae,Diptera,Insecta,Arthropoda,""
Paraphoxus,Phoxocephalidae,Amphipoda,Malacostraca,Arthropoda,""
Parapionosyllis,Syllidae,Phyllodocida,Polychaeta,Annelida,""
Parapoynx,Crambidae,Lepidoptera,Insecta,Arthropoda,""
Paraprionospio,Spionidae,Spionida,Polychaeta,Annelida,""
Parapsyche,Hydropsychidae,Trichoptera,Insecta,Arthropoda,""
Parasabella,Sabellidae,Sabellida,Polychaeta,Annelida,""
Parastarte,Veneridae,Venerida,Bivalvia,Mollusca,""
Paratanytarsus,Chironomidae,Diptera,Insecta,Arthropoda,""
Paratendipes,Chironomidae,Diptera,Insecta,Arthropoda,""
Parathemisto,Hyperiidae,Amphipoda,Malacostraca,Arthropoda,""
Parexogone,Syllidae,Phyllodocida,Polychaeta,Annelida,""
Parochlus,Chironomidae,Diptera,Hexapoda,Arthropoda,""
Parorthocladius,Chironomidae,Diptera,Insecta,Arthropoda,""
Parougia,Dorvilleidae,Eunicida,Polychaeta,Annelida,""
Parvanachis,Columbellidae,Neogastropoda,Gastropoda,Mollusca,""
Parvicardium,Cardiidae,Cardiida,Bivalvia,Mollusca,""
Parvilucina,Lucinidae,Lucinida,Bivalvia,Mollusca,""
Pectinaria,Pectinariidae,Terebellida,Polychaeta,Annelida,""
Pedicia,Pediciidae,Diptera,Insecta,Arthropoda,""
Pedomoecus,Apataniidae,Trichoptera,Insecta,Arthropoda,""
Pelocoris,Naucoridae,Hemiptera,Insecta,Arthropoda,""
Peltodytes,Haliplidae,Coleoptera,Insecta,Arthropoda,""
Peltoperla,Peltoperlidae,Plecoptera,Insecta,Arthropoda,""
Pentamera,Phyllophoridae,Dendrochirotida,Holothuroidea,Echinodermata,""
Pentaneura,Chironomidae,Diptera,Insecta,Arthropoda,""
Pentidotea,Idoteidae,Isopoda,Malacostraca,Arthropoda,""
Pericomaina,Psychodidae,Diptera,Insecta,Arthropoda,""
Periploma,Periplomatidae,incertae sedis,Bivalvia,Mollusca,""
Perithemis,Libellulidae,Odonata,Insecta,Arthropoda,""
Perlesta,Perlidae,Plecoptera,Insecta,Arthropoda,""
Perlinella,Perlidae,Plecoptera,Insecta,Arthropoda,""
Perlinodes,Perlodidae,Plecoptera,Insecta,Arthropoda,""
Petricolaria,Veneridae,Venerida,Bivalvia,Mollusca,""
Petrophila,Crambidae,Lepidoptera,Insecta,Arthropoda,""
Pettiboneia,Dorvilleidae,Eunicida,Polychaeta,Annelida,""
